HeetP heetnosouniini noosounih'oobeesei'i	heet @@P heet @@nosouni @@ini noosou @@nih'oobeesei @@'i
Wohei ceese' hini'iit nehe' hisei noh honoh'oe ceeP ceese' hinee	wohei ceese' hini'iit nehe' hisei noh honoh'oe cee @@P ceese' hinee
Hiineniininoo nih'ii3ou'u	hiineniini @@noo nih @@'ii3 @@ou'u
Beebeet kou3P uhm	beebeet kou3 @@P uhm
Wohei ne'noohobeet he'iiteihi3i tih'iicei3iikoheit	wohei ne' @@noohob @@eet he'iiteihi3i tih'ii @@cei3iikoh @@eit
wo'ei3 tooniiceece3ei'oo3i' hinee heeninouhu' beteentoono'oowu'	wo'ei3 toon @@nii @@cee @@ce3ei'oo @@3i' hinee heeninouhu' beteentoono'oowu'
Heetihcihceh'e3tonin hiiwoonhehe' nih'iit	heetih @@cih @@ceh'e3ton @@in hiiwoonhehe' nih'iit
hohou nebesiiwoo ho3o' nookeih	hohou ne @@besiiwoo ho3o' nookeihi
Neyeihei'nowu' bebiisei'nowu' hinono'eitiit	neyei @@he'in @@owu' bebiis @@e'in @@owu' hinono'eitiit
Nuhu' hibesiiwoho nih'enohoot hi'in honoh'oe	nuhu' hi @@besiiwoho nih @@'enoh @@oot hi'in honoh'oe
nuhu' honoh'oho' he'ih'eeneisiiteneeno' hiseino	nuhu' honoh'oho' he'ih @@'eeneisiiten @@eeno' hisei @@no
beeyoo heetohtonoti' het3eiin	beeyoo heetoh @@tonoti @@' het @@3eiin
Ne'nii'P koxuuten bisceno'oo3i'	ne'nii' @@P koxuuten bis @@ceno'oo3 @@3i'
siihih'oowentou teecxo'	sii @@hih'oow @@entou teecxo'
NiibeetP nuhu' heesoo' howoh	nii @@beet @@P nuhu' heesoo @@' howoh
wohei hiisoho'	wohei hiisoho'
yeah heetwo3onise'	yeah heet @@wo3onise @@'
Nee3neeni'cooti'i hokeihtoono	nee3nee @@ni'cooti @@'i hokeihtoo @@no
Ne'ini hooxuunei'ooku'oonoo	ne' @@ini hooxuu @@nei'ooku'oo @@noo
Neinoo nih'ei'towuuneinoo heetih'iiciine'ehniicoobeinoo nees heecisnih'ou'u netei'yooniiwo' 'oh beebeet heetihyihoot ceexoon hisein heebehi'woxoowus net-e3enec heecisnih'o' netei'yooniib	ne @@inoo nih @@'ei'towuun @@einoo heetih @@'ii @@cii @@ne'eh @@niicoob @@einoo ne @@es heecis @@nih' @@ou'u ne @@tei'yooniiwo' 'oh beebeet heetih @@yihoo @@t ceexoon hisei @@n heebeh @@i' @@woxoowuse net @@e3enec heecis @@nih' @@o' ne @@tei'yooniib
Nuhu' bii3wo tih'iibiinei3i'	nuhu' bii3wo tih'ii @@biin @@ei3i'
teeteeno' heebiyoono' koohentoono'	teetee @@no' heebiyoo @@no' koo @@hentoo @@no'
and hiiheyoti' hiiheyoti' nih'iit	and hiiheyoti @@' hiiheyoti @@' nih'iit
'oh woxusyeihiiho' nenee3i' niitetehei3itou'u nuhu' bii3wo	'oh woxusyeihii @@ho' nenee @@3i' niitetehei3it @@ou'u nuhu' bii3wo
'oh niine'eeno' nuhu' niine'eeno' nuhu' coo3o'	'oh niine'eeno' nuhu' niine'eeno' nuhu' coo3o'
'oh he'ihtoo3i'okun honoh'oe	'oh he'ih @@too3 @@3i'oku @@n honoh'oe
He'ne'coboo3i' hehniisetini' hiniicinoo hoh'onookei'i	he'ne' @@coboo @@3i' heh @@niiseti @@ni' hini @@ic @@inoo hoh'onookei'i
Niineyeikotousi' tohuuceno'oot	nii @@neyei @@kotousi @@' tohuu @@ceno'oo @@t
ho3o'	ho3o'
'oo	'oo
hootneeneti3oono' tei'yoonoh'o'	hootn @@eeneti3 @@oono' tei'yoonoh'o'
bixoo3etiit	bixoo3etiit
Wohei	wohei
Siisiiko' heniinouwut	siisiiko' heniinouwu @@t
hi3nuhu' teiitoonokuhehkoni' hoh'onookeeno' xooxonou heetniitouuhu3i'	hi3 @@nuhu' teiitoonoku @@hehkoni' hoh'onookee @@no' xoo @@xonou heet @@niitouuhu @@3i'
hmm woxkoneehiiho'	hmm woxkoneehii @@ho'
Nihwoo3ei'i nihbiine3en nih'ii3o'	nih @@woo3ei @@'i nih @@biin @@e3en nih @@'ii3 @@o'
Ne'nih'iisi3ecoo3i' you know	ne' @@nih'iis @@i3ecoo @@3i' you know
Noh noh noh hihP	noh noh noh hih @@P
So ne'bii3wooni'	so ne' @@bii3woo @@ni'
'oo 'oo yeah woow cesiskuutii3i' nuh'uuno hoowuni'oo	'oo 'oo yeah woow cesiskuutii @@3i' nuh'uuno hoowu @@ni'oo
Noh nihii nee3ebiini ce'ce3P ce3P ce3koohu3i'	noh nihii nee3ebi @@ini ce' @@ce3 @@P ce3 @@P ce3koohu @@3i'
Hini' tei'yoonoh'o' heniinikotii3i' ceee3i'	hini' tei'yoonoh'o' heniinikotii @@3i' ceee3i'
Nuhu' tei'yoonoh'o' niixoo niiceeceesitonoono' hiinikotiitooninoo wo'ei3 heixo'ono	nuhu' tei'yoonoh'o' niixoo nii @@cee @@ceesiton @@oono' hiinikotiitoon @@inoo wo'ei3 heixo'o @@no
he'ne'ii'ei'towuunoo3i' beeheeteihin totoos hoocoono heniixoowo'onoono' hi'iihi' neneenin heniisih'iit	he'ne'ii' @@ei'towuun @@oo3i' beeheeteihi @@n totoos hoocoo @@no heniixoowo'on @@oono' hi'iihi' neneeni @@n he @@niisih'iit
Everything is coming together Wonoo3ookuuniseenoo' wo'ei3 tonoukutiseenoo'	every @@thing is coming together wonoo3ookuuniseenoo @@' wo'ei3 tonoukutiseenoo @@'
uhm-hmm hee'inowoo uhm-hmm	uhm @@hmm hee'in @@owoo uhm @@hmm
Neneenit nehe' beh'eihehi' noonoyoohobeino'	neneeni @@t nehe' beh'eihehi' noonoyoohob @@eino'
wohei heetniikounooho'ohei	wohei heetni @@ii @@kounooho'ohei
Ne'P ne'P ne'wo3onkuutiit	ne' @@P ne' @@P ne' @@wo3onkuutii @@t
heeneetohusee3i hoowuuni hoowuuni niisi3ooo	heeneetohusee @@3i hoowuuni hoowuuni niisi3ooo
3eiinowu' ce'eibes	3eiin @@owu' ce'eibes
Wonoo3ee' nuhu' hoseino'	wonoo3ee @@' nuhu' hoseino'
nihniitowoo3o' Ralph Grasshopper	nih @@niitowoo3 @@o' Ralph Grasshopper
Niino'oP hiseino' niiwoneeneicoo3i' wo'ei3 niibooboo3eti3i'	nii @@no' @@P hisei @@no' nii @@won @@eeneicoo @@3i' wo'ei3 nii @@boo @@boo3eti @@3i'
nihneyei3eihou'u wooxubooo'	nih @@neyei3eih @@ou'u wooxubooo @@'
Niiyou nuhu' hoseino'	niiyou nuhu' hoseino'
B Hii3e' hinee heetbixouu3i' ho'nookee	B hii3e' hinee heet @@bixouu3i @@' ho'nookee
bei'ci3ei'i nihbeebiineihiinoo'	bei'ci3ei'i nih @@bee @@biineihiinoo @@'
Ci' tei'yoonoh'o' heetciitenoo3i'	ci' tei'yoonoh'o' heet @@ciiten @@oo3i'
Nooke'ehk nih'iit heetnohkuseico'oonoo	nooke'ehk nih'iit heet @@nohkuseico'oo @@noo
hoo3oo'o' nih'iitnoo-nokooyei3i' nih'ii3i'eyoonootou'u	hoo3oo'o' nih'iit @@noo @@nokooyei @@3i' nih'ii @@3i'eyoonoot @@ou'u
Heibeexuubebiisneenei'ooku'oo nih'ii3eit	hei @@beex @@uu @@bebiis @@nee @@nei'ooku'oo nih @@'ii3 @@eit
hoonii hehiixoowuseenoo	hoonii heniixoowusee @@noo
wohei neene'eeno' hinee sosoni'ii wohei hinee beniiinenno'	wohei neene'eeno' hinee sosoni' @@ii wohei hinee beniiinen @@no'
tebinou nuhu' huseino' niinosouP	tebinou nuhu' husei @@no' nii @@nosou @@P
Hinee nooxowouhu3i' niibeesiii'oo3i' noowuuhu'	hinee nooxowouhu @@3i' nii @@bees @@iii'oo @@3i' noow @@uuhu'
Siinooxeihi' nihnohkuuni ce3ei'oo3i' hiiyohootei'i	sii @@nooxeihi' nih @@nohku @@uni ce3ei'oo @@3i' hiiyohootei @@'i
hihcebe' nih'oo3oo niistiit hihcebe' noh biito'owu'	hihcebe' nih'oo3oo niistii @@t hihcebe' noh biito'owu'
nihnee'eestoo3i' neneh'eenoo3i notikoniihiiho'	nih @@nee'eestoo @@3i' neneh'ee @@noo3i notikoniihii @@ho'
Howoo hiiwoonhehe' hoowuuni	howoo hiiwoonhehe' hoowuuni
Hoowoohwoo3ee nuhu'	hoowooh @@woo3ee nuhu'
noh he'ih'oo3itoonee beeteeniisiinini'	noh he'ih @@'oo3itoon @@ee beeteeniisiini @@ni'
wohei hiit heetno'o'xohe3enee	wohei hiit heet @@no'o'xoh @@e3enee
Wohei nehe' neeseh'e niixoo ne'ce3i3o'oot huu3e'	wohei nehe' ne @@eseh'e niixoo ne' @@ce3i3o'oo @@t huu3e'
hohou neecee neeceeheihii	hohou neecee neeceebeihii
heihii heet3ebiixoohoo3iheihi3i'	heihii heet @@3eb @@iixoohoo3iheihi @@3i'
He'ne'nih'iisih'it hinono'ei ci'	he'ne' @@nih @@'iisih'i @@t hinono'ei ci'
noh he3	noh he3
heeyou	heeyou
Hehheisonoonin neniitoneino' noh hebesiibeih'in	heh @@he @@isonoon @@in neniiton @@eino' noh he @@besiibeih' @@in
huut hetiinotiihoono' nuhu' wookecii nih'ii3oot	huut het @@ii @@notiih @@oono' nuhu' wookec @@ii nih @@'ii3 @@oot
Heetne'wo'beso'onou'u huu3e'	heet @@ne' @@wo'beso'on @@ou'u huu3e'
'oh wootii tohuunee'eesinihii3i' you know wootii uhh nuhu'	'oh wootii tohuu @@nee'eesi @@nihii @@3i' you know wootii uhh nuhu'
Tohuunee'eesinihii3einoo neisonoo:	tohuu @@nee'eesi @@nihii3 @@einoo ne @@isonoo
nohtou tohnee'eestoon nih'iit	nohtou toh @@nee'eestoo @@n nih'iit
Heihii he'ihceeni3ecoo	heihii he'ih @@ceeni3ecoo
hohou	hohou
Teecxo' nihbisniiteheibetiitooni'	teecxo' nih @@bis @@niiteheibetiitooni @@'
Wohei nih'ii3i'	wohei nih'ii3i'
wohei niine'eehek nehe' woxhoox nookeih	wohei niine'eehek nehe' woxhoox nookeihi
nihneeninoo tohuucihnei'oohobe3en nuhu' noh'eihoone' nih'iit	nih @@neeni @@noo tohuu @@cih @@nei'oohob @@e3en nuhu' noh'eihoon @@e' nih'iit
Cee'eeni'i he'ih'iino'o3iii'ootiino'	cee'eeni @@'i he'ih'ii @@no'o3iii'ootii @@no'
It's good Niini'cooti' Yeah	it's good nii @@ni'cooti @@' yeah
nonii heetcihciineno' noto3io' hee3e'eekuunee	nonii heet @@cih @@ciinen @@o' not @@o3io' hee3e'eekuu @@nee
noote	noote
heeneitetehei3ito' heeyouhuu	heeneitetehei3it @@o' heeyouhuu
he'ii3ou'u nuhu' nihii nuhu' hihnoohoo3oo	he'ii3ou'u nuhu' nihii nuhu' hih @@noohoo3oo
Wohei	wohei
xonou he'P nei'inou'u hootniistoo3i'	xonou he' @@P nei'in @@ou'u hootn @@iistoo @@3i'
howoo howoo nuhu' hono' niibei howoo hentoot	howoo howoo nuhu' hono' niibei howoo hentoo @@t
'oh neihoowunee'eecxooyeih	'oh neihoowu @@nee'eecxooyeihi
Noh no'oteihi3i' nih'ii3oo3i' nuhu' hotiiwo'. 'oh	noh no'oteihi @@3i' nih @@'ii3 @@oo3i' nuhu' hotiiwo' 'oh
hi'in nenee'	hi'in nenee'
kookon hiihoowuuni nee'eesi3ecoo	kookon hiihoowu @@uni nee'eesi3ecoo
wohei niiyou heet3i'ookuuni' huutiino	wohei niiyou heet @@3i'ookuu @@ni' huutiino
Neenei3einooni' nih'iit	neenei3einooni @@' nih'iit
hee	hee
hoono' noh hoono' heihoowbeebee3toon	hoono' noh hoono' heihoow @@bee @@bee3too @@n
Neinoo noh noh neisonoo noh nei'eiwoho' nihco'oniini heenei'towuunei'ee3i' nuhu' hinono'einiihi'	neinoo noh noh ne @@isonoo noh ne @@i'eiwoho' nih @@co'on @@iini heenei'towuun @@ei'ee3i' nuhu' hinono'ein @@iihi'
Wootii nee'ee3iini cesisP cesiscih'iicoonoo honoot hiit	wootii nee'ee3i @@ini cesis @@P cesis @@cih @@'iicoo @@noo honoot hiit
Noh koh'uuhu' hini' Elijah nonoohoo3i3eit hiteneyooo:	noh koh' @@uuhu' hini' Elijah nonoohoo3i3ei @@t hi @@teneyooo
Neneeninoo nookoxuusoo	neneeni @@noo nookoxuusoo
heeneesiini hiiwoonhehe' heesceecebiseenoo' nuh'uuno	heeneesi @@ini hiiwoonhehe' hees @@cee @@cebiseenoo @@' nuh'uuno
Noh Pilate hei'iisoo'eineti3oot neeceeno biibi3ehiihiiho noh hooxuwuunenino noh hineniteeniit	noh Pilate hei' @@iis @@oo'ein @@eti3 @@oot neecee @@no biibi3ehiihii @@ho noh hooxuwuunen @@no noh hinenteeniit
Nii'i3ecoonoo toh'entoonoo	nii'i3ecoo @@noo toh @@'entoo @@noo
ne'P ne'iini he'iicxooyeiniihi' ne'P	ne' @@P ne'iini he'iicxooyeiniihi' ne' @@P
Heenoo heetno'P	heenoo heet @@no' @@P
Nih'iibiibi3ehi3i' beexo'uuhu'	nih'ii @@biibi3ehi @@3i' beexo' @@uuhu'
Toonheetniisiini heetniini nee'eestei'oo' niiyou nuhu' heteneyooo he'ih'ii3e'	toon @@heetn @@iisi @@ini heetni @@ini nee'ees @@tei'oo @@' niiyou nuhu' he @@teneyooo he'ih @@'ii3 @@e'
Ne'niitcebinoo'oo' nuhu' hokouyoo	ne' @@niit @@cebinoo'oo @@' nuhu' hokouyoo
hiiwoonhehe' wonoo3ee3i' yeah wonoo3ee3i' yeah	hiiwoonhehe' wonoo3ee @@3i' yeah wonoo3ee @@3i' yeah
Wohei woniinokotii' nih'iit	wohei won @@iinokotii @@' nih'iit
Hiihoowuh'esitee' ciitoowuu' nih'iit	hiihoowuh @@'esitee @@' ciitoowuu' nih'iit
wohei woow he'ih'iixoxonee heniixoxonee'	wohei woow he'ih @@'iixoxonee heniixoxonee @@'
Niinoo'einoo bih'ih noh hiwoxuu	niinoo'ei @@noo bih'ihii noh hiwoxuuhuu
Wohei hei'iini hei'iini heecoho'oot	wohei hei'i @@ini hei'i @@ini heecoho'oo @@t
hei'eeckoohut 'oh nehe' hoowoe'in xonouu hoowoe'in nuhu' heeneesinihii3eit niine'eehek neh'eeno bexookee wo'ei3 nehe' wox	hei' @@eeckoohu @@t 'oh nehe' hoowoe'in xonouu hoowoe'in nuhu' heeneesi @@nihii3 @@eit niine'eehek neh'eeno bexookee wo'ei3 nehe' wox
Wohei nih'ii3o' heetni'iini nuhu'	wohei nih @@'ii3 @@o' heet @@ni'i @@ini nuhu'
Noonotkuutiit hikokuy	noo @@notkuutii @@t hi @@kokuy
wohei ne'eeteno' nuhu' hiikono	wohei ne'i @@eten @@o' nuhu' hiikono
neneenit nih'iicoo'uhoot	neneeni @@t nih'ii @@coo'uh @@oot
Ho'wuuteenin tecenoo	ho'wuuteen @@in tecenoo
wohei hini' hei'ehneeheyeisee3i' ne'iini// ne'tootoukutooxobei3i'	wohei hini' hei' @@eh @@neeheyeisee @@3i' ne'iini ne' @@too @@toukutooxobei @@3i'
woow heniiscih'ebinoo	woow heniis @@ceb @@ih'ebi @@noo
heneeyoo hinee howoh'oowuu heetou'u'u	he'ineyoo hinee howoh'oowuu heetou'u @@'u
Hini' nihii xonouu'oo' heetou'u'u 'innit	hini' nihii xonouu'oo' heetou'u' @@u 'innit
Tell him heeyou heiheenetiit	tell him heeyou hei @@heenetiit
Hinee hohookee	hinee hohookee
Nihkookokoh'u3ecoot nehe'	nih @@koo @@kokoh'u3ecoo @@t nehe'
nuhu' heneebetoto'oneet	nuhu' heneebetoto'onee @@t
yeah	yeah
'oh nihco'onneeninoo hinit hinono'einiihi' nihco'onneeninoo	'oh nih @@co'on @@neeni @@noo hinit hinono'ein @@iihi' nih @@co'on @@neeni @@noo
Hardin Montana houunen ne'niitP ne'niitiine'etiiwoohu3i'	Hardin Montana houunen ne' @@niit @@P ne' @@niit @@iine'etiiwoohu @@3i'
Noh heetniiwookoxP niiwookuseeP niiwookuxone3en he'ih'ii3e'	noh heet @@niiwookuxon @@P niiwookusee @@P niiwookuxon @@e3en he'ih @@'ii3 @@e'
wohei heebehnii3inoobe toonteestei'ooceihit seenook wo'ei3 howoo bei'ci3eiseenook	wohei heebeh @@nii3in @@oobe toon @@tees @@tei'ooceihi @@t seenook wo'ei3 howoo bei'ci3eiseenook
Neehii3ei' nuhu' heetonoti' nec he'ihcebinoo'oo	neehii3ei' nuhu' heet @@tonoti @@' nec he'ih @@cebinoo'oo
ceewoh'oohcihwonnonsih'ebi huut beebei'on	ceebeh @@'ooh @@cih @@won @@nonsih'ebi huut beebei'on
Nohuusoho'	nohuusoho'
But hoowoohP	but hoowooh @@P
Hoowuuni	hoowuuni
nih'iiP honoot nih'iiP	nih'ii @@P honoot nih'ii @@P
hoowP wootii ne'nih'iisiini ne'nih'iisnoohowoo3i' niine'eehek nuhu' nih'ootei\{hii\}beihii	hoow @@P wootii ne'nih'iisiini ne' @@nih'iis @@noohow @@oo3i' niine'eehek nuhu' nih'ooteibeihii
B Ceenoku	B ceenoku
Wohei hibesiiwoho'\'d6	wohei hi @@besiiwoho'
He'neehek se'isiwonoh'oe	he' @@nee @@hek se'isiwonoh'e
Noh nehe' hisei hiix he'ihbiiwoohun hi'iihi' toh'eniheit	noh nehe' hisei hiix he'ih @@biiwoohu @@n hi'iihi' toh @@'enih @@eit
Heetniiniiniiteheibeino' nih'ii3i'	heetn @@ii @@nii @@niiteheib @@eino' nih'ii3i'
heetnootowou3ecoonee noh heetbiiwoohunee	heetni @@otowou3ecoo @@nee noh heet @@biiwoohu @@nee
pastry heesiitousihi'	pastry hees @@ii @@tousihi'
wohei hoonounowoo3eit toh'uni heeyeih'ini ce'no'eeckoohut	wohei hoonounowoo3 @@eit toh @@ini heeyeih @@'ini ce' @@no'eeckoohu @@t
Noh he'ih'ini nih'oo hih'ihoownih'oo noh'eihoono	noh he'ih @@'ini nih'oo hih'oow @@nih'oo noh'eihoo @@no
Heesni'iniisonoonibeihit noh ni'besiiwoohuutoneihit	hees @@ni' @@iniisonoonibeihi @@t noh ni' @@besiiwoohuutoneihi @@t
B Tootei'eihoobe	B tootei'eihoo @@be
wootii nih'iibisnoo'oen	wootii nih'ii @@bis @@noo'oen @@iihi'
tih'iisiini' 'oh nihP	tih'iisiini' 'oh nih @@P
kooneen nehe' heneyei3einotiibin Gus	koo @@neeni nehe' he @@neyei3einotiib @@in Gus
ce'niiniistii3i' nuhu' nii3oxoeyoono	ce' @@nii @@niistii @@3i' nuhu' nii3oxoeyoo @@no
Noh ne'nii'bebiisP	noh ne' @@nii' @@bebiis @@P
uhm	uhm
He'ne'iteseit nii'eihio	he'ne' @@ites @@eit nii'eihio
neeP nihco'onhiinsee3i' nuhu' honoh'oe noh hiniisiiho	nee @@P nih @@co'on @@hiinisee @@3i' nuhu' honoh'oe noh hini @@isiih @@o
'oh huu3e' h\{on\}ooxuuniihi' niice'eseihi3i'	'oh huu3e' hooxuun @@iihi' nii @@ce'eseihi @@3i'
nih'ei'towuunei3i' kee'in	nih @@'ei'towuun @@ei3i' kee'in
Howoo bii3wo nih'iiwoneeneiteyei3i' toonhiibeetbii3hiitooninoo	howoo bii3wo nih'ii @@won @@eeneiteyei @@3i' toon @@hii @@beet @@bii3hiitoon @@inoo
tei'ceih	tei'ceihi
howoooteihii you know kind of a	howoooteihii you know kind of a
that's what happened to it be	that's what happened to it be
ceenokut heetcebiisP Hihcebe' Nih'oo3oo hiniisonoon hono'u'	ceenoku @@t heet @@cebiis @@P hihcebe' nih'oo3oo hini @@isonoon hono' @@u'
hee	hee
hiyeihi' heetne'3i'ookuutiinee nih'iit	hi @@yeihi' heet @@ne' @@3i'ookuutii @@nee nih'iit
Ci'nee'ee3e'inowunee nih'ii3eino'	ci' @@nee'ee3e'in @@owunee nih @@'ii3 @@eino'
Wohei heetniisiinoo'oot nih'iit nehe' nih'oo3oo	wohei heetn @@iisiinoo'oo @@t nih'iit nehe' nih'oo3oo
Ickie John niini'itoot	Ickie John nii @@ni'itoo @@t
Hee nee'eeneesiini	hee nee'eeneesi @@ini
Wo'ei3 heebehniiniisi3ei'ino' heetihceestoo3i' bei'ci3ei'i	wo'ei3 heebeh @@nii @@niisi3ei'i @@no' heetih @@ceestoo @@3i' bei'ci3ei'i
heesih'iinou'u wootii nih'ootoo'ohoeno	heesih'iinou @@'u wootii nih'ootoo'ohoe @@no
nehe' tecenoo nihi'to'owo' hoh'onookee	nehe' tecenoo nih @@i' @@to'ow @@o' hoh'onookee
yeah	yeah
Nih'eenei'towuuneen nuhu' story old story	nih @@'eenei'towuun @@een nuhu' story old story
tootheih'ikoohu tih'iisiini'	toot @@heih @@'ikoohu tih'iisiini'
niibeetce3i'eet yeah	nii @@beet @@ce3i'ee @@t yeah
ne'nii'bi'ini 3ei'ini'i nuhu' toyowse3oo ni'ii3eihiinoo'	ne' @@nii' @@bi' @@ini 3ei'ini @@'i nuhu' toyowse3oo ni'ii3eihiinoo @@'
NiibisP NiibisP bisbeteee3i'	nii @@bis @@P nii @@bis @@P bis @@beteee @@3i'
HoonoyoohootP einou'	hoonoyoohoot P
TohP tohuuP hinee hi3oowo' huut ne'P neeyou hinee uhh	toh @@P tohuu @@P hinee hi3oowo' huut ne' @@P neeyou hinee uhh
Wohei hini' hee3ooP heeneineniteeno'	wohei hini' hee3oo @@P heeneinenitee @@no'
uhh-huh noototeihi3i'	uhh @@huh noototeihi @@3i'
Well I thought beesooni' nuhu'	well I thought beesoo @@ni' nuhu'
'oo	'oo
nih'iitoo'useeP tou'usee3i' ne'nih'iitbii3woohu3i'. ne'niitP	nih'iit @@too'usee @@P tou'usee @@3i' ne' @@nih'iit @@bii3woohu @@3i' ne' @@niit @@P
Noohootoo hinee ce'eibes	noohoot @@oo hinee ce'eibes
yeah tih'eeneetou'u nuhu'	yeah tih @@'eeteeneet @@ou'u nuhu'
he'ih'iiP he'ih'iiniitonee nuhu' niiseenetiitooni'	he'ih'ii @@P he'ih'ii @@niiton @@ee nuhu' niisi @@heenetiitooni @@'
niitoh'oonootii3i' nuhu' beh'eihoho' noh nuhu' beh'eihoho'	niitoh @@'oon @@ootii @@3i' nuhu' beh'eihoho' noh nuhu' beh'eihoho'
Noowohniibei'it hiikoot	noowoh @@niibei'i @@t hiikoot
Ne'nei'oohootowuni' niiyou nih'iitbeebii'ii3eino'	ne' @@nei'oohoot @@owuni' niiyou nih'iit @@bee @@bii'ii3ei'i @@no'
Hoowuuni	hoowuuni
Se'esiwonoh'oe noo'useet	se'esiwonoh'oe noo'usee @@t
ceeciiskoohu3i' noonoko' heetP	cee @@ciiskoohu @@3i' noonoko' heet @@P
xonou	xonou
hibiixuut nih'i3etiyehk niscehinonibiixuut	hi @@biixuut nih @@'i3eti @@yehk niscehinoni @@biixuut
B ceeceibecei'inou'u	B ceeceibecei'inou'u
co'oc niiniihenniistii3i'	co'oc nii @@niihen @@niistii @@3i'
Cei3iihi' he'ih'iiheeneteinino'	cei3 @@iihi' he'ih'ii @@heen @@eteini @@no'
ne'nih'iitoo3i' ci'	ne' @@nih @@'iitoo @@3i' ci'
nihP nihnii3ni'eenebeihi3i' huu3e' over there hinee hini'iitiino. They were	nih @@P nih @@nii3 @@ni'eenebeihi @@3i' huu3e' over there hinee hini'iitiino they were
cih nii'okun hihno'useeneet	cih nii'oku @@n hih @@no'useeneet
'oh nuhu' nohkuusiii'oo3i' hoo3oo'o' hinono'eitiit	'oh nuhu' nohk @@uusiii'oo @@3i' hoo3oo'o' hinono'eitiit
hiiyohou' niistoot	hiiyohou @@' niistoo @@t
ceniinehtiitiinoo3i hinee coo3o' nee'eesP heestoo3i nih'iitouuhu3i' nii'ehiiniihi'	cenii @@nehtiitii @@noo3i hinee coo3o' nee'ees @@P heestoo @@3i nih'ii @@niitouuhu @@3i' nii'eihiin @@iihi'
Heetih'iineenee'eestoon ni'ii3o'	heetih @@'ii @@nee @@nee'eestoo @@n ni'ii3 @@o'
wohei neihoowuubii3hiin	wohei neihoowu @@ubii3hiini
'oh he'ihko'e3eineih	'oh he'ih @@ko'e3ein @@eihi
Ne'ce3i3oo'useeno' wo'teenoonibooo booo	ne' @@ce3i3oo'usee @@no' wo'teen @@booo booo
Hoowuuni nih'ii3eit	hoowuuni nih @@'ii3 @@eit
Nehe' nihii hoteineecee ne'nih'iisih'it nehe' nebesiibehe'	nehe' nihii hotei @@neecee ne' @@nih @@'iisih'i @@t nehe' ne @@besiibehe'
Hono'ut hinenino' he'ihyih'owoono'	hono'ut hinen @@no' he'ih @@yih'owoo @@no'
nih'oo3oo he'ihcihwoono'ukoo	nih'oo3oo he'ih @@cih @@woon @@no'ukoohu
3oowo'o nih'ini nestoo'eeP nestoobeenoo nuhu' nii'eihiiho'	3oowo'o nih @@'ini nestoo'eebi @@P nestoobee @@noo nuhu' nii'eihii @@ho'
'oh nenee3i' nuhu' neih'iibixoo3ooono' honoot tihciineyei3einoo	'oh nenee @@3i' nuhu' neih @@'ii @@bixoo3 @@ooono' honoot tih @@cii @@neyei3ei @@noo
Biito'owu'	biito'owu'
wonoo3ei'i heniisih'iitono	wonoo3ei'i he @@niisih'iit @@ono
woow wonoo3ee3i' niitonounou'u	woow wonoo3ee @@3i' nii @@tonoun @@ou'u
nih'ookonooneyei'it nenitee	nih @@'ookonooneyei'i @@t nenitee
hiikoo'	hiikoo'
hokooxuno' nih'itoohu3i' hiwoxuuhooxebii	hokooxuno' nih @@'itoohu @@3i' hiwoxuuhooxebii
wohei niine'eeno' nuh'uuno wootii niine'eeno' nuh'uuno wootii	wohei niine'eeno' nuh'uuno wootii niine'eeno' nuh'uuno wootii
noh neniiseiht ho3o' 3ooniihi' neneenit hiseihihi'	noh neniiseihi @@t ho3o' 3oon @@iihi' neneeni @@t hiseihihi'
Wohei wohei niine'eehek nehe' nonookoxoneet heetsii'ihkuutiin he'ih'ii3ee	wohei wohei niine'eehek nehe' nonookoxonee @@t heet @@sii'ihkuutii @@n he'ih @@'ii3 @@ee
Noh hiwoxuuhoox he'ihseh3ookukoo	noh hiwoxuuhoox he'ih @@seh @@3ooku @@koohu
Woow heihii beh'eihoho' kooxo'beeto'oo3i'	woow heihii beh'eihoho' kooxo' @@beeto'oo @@3i'
Ceecee'inowoo3i' nuhu' hiicooo	cee @@cee'inowoo @@3i' nuhu' hiicooo
Hoowuuni: niino'coocou'utii3i'	hoowuuni nii @@no' @@coo @@cou'utii @@3i'
yeah niiP niinosounihi'ko'use'	yeah nii @@P nii @@nosou @@nihi'ko'use @@'
Hisiine'etii	hisiine'etii
nih'iisP noh'ouuhtoohoe nih'ii3i'	nih'iis @@P noh'ouuhtoohoe nih @@'ii @@3i'
These other ones hoowoe'inowuu	these other ones hoowoe'in @@owuu
Nooxeihi' heetoowuniihiseet	nooxeihi' heetn @@oowuniihisee @@t
niico'oneixowoo wotooho	nii @@co'on @@eix @@owoo wotooho
wootii hih'oowno'o3biiwoohuno'	wootii hih'oow @@no'o3 @@biiwoohu @@no'
heenoo tihi'touse'eneinoo cebitee hetnoo3itoonou'u hii3etini'i wonooyooni'i heetebinouhuuni3i':	heenoo tih @@i' @@touse'en @@einoo cebitee hetn @@oo3itoon @@ou'u hii3eti @@ni'i wonooyoo @@ni'i heetebinouhuuni @@3i'
booo neneeninooo hi3oowuuhu' noh hiine'etiit	booo neneeni @@nooo hi3oow @@uuhu' noh hiine'etiit
beebeet nehe' hiiniiwo'ouhuu	beebeet nehe' hiiniiwo'ouhuu
noh wo'ei3 kohei'i	noh wo'ei3 kohei'i
