b'ini wile' na,	b'i @@ni w @@il @@e' na
porke tiyuq qaqaaj wka,	porke ti @@yuq qa @@qaaj wka
saber jurub' tyu rene' chwe,	saber jurub' t @@yu' re @@ne' ch @@we
porke porke kita' chiki' rexóql	porke porke kita' chik @@i' r @@ixoql
man qawetz'.	man qa @@wetz
Jaan che'.	jaan che'
Xe' jol re ánm.	xe' jol re ánim
xtaaw re ánm rik'i jtiit'.	x @@taaw re ánim r @@ik'il j @@tiit'
b'an jun toq'ob' chwe tiit'.	b'an jun toq'ob' ch @@we tiit'
¿mokónta' xawil mokónta' xq'aax man ánm?	mo @@kont @@a' x @@aw @@il mo @@kont @@a' x @@q'ax man ánim
Xq'aaxi'n miij,	x @@q'ax @@i'n miij
xná b'i jun kiitz jch'ojniik chi ja',	x @@na' b'i jun kiitz j @@ch'oj @@n @@ik chi ja'
xqej inkukub',	x @@qej in @@kukub'
resaji' jun kukub' ja',	re @@sáj @@i' jun kukub' ja'
xoki' chi ch'ojniik xwil.	x @@ok @@i' chi ch'oj @@n @@ik x @@w @@il
Peer xwiliin	peer x @@w @@il @@iin
xiq kiib' ruuq rik'laal xch'aj b'ik	xiq kiib' r @@uuq r @@ik'laal x @@ch'aj b'ik
i lojori xi'n.	i lojori x @@i @@i'n
¿Lamas xe'w tiit'?	lamas xe' @@w tiit'
Xii'n mjá b'i b'ee,	xi @@i'n mj @@á b'i b'ee
xii' le nemb'ee.	xii' le nem @@b'ee
Jaan che' re ánm,	jaan che' re ánm
xe' jol	xe' jol
xi'rile' lamas b'esel man alib'xeel.	x @@i' @@r @@il @@e' lamas b'e @@sel man alib @@xeel
Bay kond xtaaw,	bay kond x @@taaw
xte' na man alib'xeel,	x @@te' na man alib @@xeel
ya ník'ej b'ee.	ya ník'ej b'ee
ya man alib'xeel ya tetaaw.	ya man alib' @@xeel ya te @@taw
Toses xpee re ánm xiij re.	toses x @@pee r @@e ánm x @@iij re
Lajori xatyuqi' inte',	lajori x @@at @@yuq @@i' in @@te'
ombre nen cheek xapeet,	ombre nen cheek x @@a @@peet
jo',	jo'
q'ajeem b'ik	q'aj @@eem b'ik
por ke li inwetz tyuq wka,	por ke li in @@wetz t @@yu' wka
sab'er jurub' tyu' rene' chwe.	saber jurub' t @@yu' r @@ne' ch @@we
Li tijb'iij chwe	li ti @@j @@b'iij ch @@w @@e
ke iin xin uqtaan awe,	ke iin x @@iin uqta @@an aw @@e
per ma iinta'n.	per ma in @@ta'n
aat masi' jwert man akisiyl,	aat mas @@i' jwert man a @@kisiy @@l
por ees jinon li ta'an.	por ees jilon li t @@a @@'an
At aat mjoor man at tokoon.	at aat mjoor man at tok @@oon
I aat ati' atelmáj	i aat at @@i' at @@el @@má @@j
tche' re.	t @@che' re
Tche' re man alib'xeel.	t @@che' re man alib @@xeel
A xpee man alib'xeel.	a x @@pee man alib @@xeel
kita' akweent chwe,	kita' a @@kweent ch @@w @@e
in ini' in inb'iik rik'ii inchuuch,	iin iin @@i' iin in @@b'ik r @@ik'i in @@chuuch
porke in wi inchuuch,	porke in wi in @@chuuch
tyene mas	tyene mas
mas libr inb'e rik' inchuuch,	mas libr in @@b'e r @@ik in @@chuuch
parake wiin ak'laq,	parake wi @@i'n á @@k'al @@aq
mjoor inb'e rik'i inchuuch.	mjoor in @@b'e r @@ik'il in @@chuuch
Tche' man ánm.	t @@che' man ánim
A kita'n ombre.	a kita'n ombre
Xpeet man alib'xeel molkochiij mre ánm li b'ee.	x @@peet man alib' @@xeel molkochiij m @@re ánim li b'e
Xpee k'u mre ánm juwi'l ritzel,	x @@pee k'u m @@re ánim j @@uwi'l r @@itzel
xt'oj b'i man rikra'n iqal juwi'l.	x @@t'oj b'i man r @@ikra'n iqa @@l j @@wi'l
Xt'oj b'i le swaan,	x @@t'oj b'i le swaan
xe' man rkra'n le swaan,	xe' man r @@kra'n le swaan
para mintrs xe' man rikra'n le swaan,	para mintrs xe' man r @@ikra'n le swaan
xpee re xch'eleej mare ek'el	x @@pee re x @@ch'ele @@j ma @@re ák'el
xelmájch.	x @@el @@maj @@ch
Xk'amch mare ek'el,	x @@k'am @@ch ma @@re ák'el
ri'ti chi jch'ool re,	ri' @@ti chi j @@ch'ool re
jwi'lt ke jwi'l ke xk'amch man re ek'el,	j @@wi'l @@t ke j @@wi'l ke x @@k'am @@ch man re ek'el
chi jch'ool re li titq'aaj,	chi j @@ch'ool re li tit @@qa'aj
peer man alib'xeel,	peer man alib' @@xeel
per man alib'xeel mkita' xq'ajch.	per man alib' @@xeel m @@kita' x @@q'aj @@ch
Re xii'n	re xi @@i'n
tril mre ánm chi mketa' xq'ajch,	t @@r @@il m @@re ánim chi m @@kita'n x @@q'aj @@ch
tos xq'aj chik mre ánm chik,	tos x @@q'aj chik m @@re ánim chik
iqal ek'el jwi'l.	iqa @@l ák'el j @@wi'l
Mjoor loke xan mre ánm,	mjoor loke x @@an m @@re ánim
xijye' chi rchooch.	x @@i @@j @@ye' chi r @@chooch
I kwando man xtaaw,	i kwando man x @@taaw
xtaaw mre ánm,	x @@taaw m @@re ánim
man alib'xeel kub'ul chaq chi' ch'aat rik'i chuuch.	man alib' @@xeel kub' @@uul chaq chi' ch'aat r @@ik'il chuuch
Ril mre ánm ke ya xi' q'iij,	r @@il m @@re ánim ke ya xi' q'iij
ya mejor xi' q'asaj mare ek'el.	ya mejor xi' q'a @@sáj ma @@re ek'el
Por ke ya xi' q'iij	por ke ya xi' q'iij
xantaj li xijache' ek'el,	x @@an @@taj li x @@i @@jache' ák'el
bay kon xq'ajch,	bay kon x @@q'aj @@ch
kwand xq'ajch mjor chaq iljwiich.	kwand x @@q'aj @@ch mjor chaq il @@j @@wiich
Mjor oq'eej jwiich re ánm.	mjor oq' @@eej j @@wiich re ánim
Pyor ke man alib'xeel xii'n.	pyor ke man alib @@xeel xi @@i'n
Baya ya despwes	baya ya despwes
de es richaq tijtaaw re,	de es ri @@chaq ti @@j @@taaw re
tich'ejej jchuuch b'esel,	ti @@ch'eje @@j j @@chuuch b'esel
¡ Nen xa'an miij!	i nen x @@a @@'an miij
Tche' jchuuch re.	t @@che' j @@chuuch re
xintaqej b'i man awálb',	x @@in @@taqe @@j b'i man aw @@alib'
rititamb'ijin tq'ajch man awálb',	ri @@ti @@t @@am @@b'ij @@in t @@q'aj @@ch man aw @@alb'
peer man awálb' naad kita' xq'ajch.	peer man aw @@alb' naad kita' x @@q'aj @@ch
Puur q'asal man awálb' nana.	puur q'asal man aw @@alb' nana
Jinon ri titaq,	jinon ri ti @@taq
ri re joor titokoon	ri re joor ti @@tok @@oon
i ri' talmaj,	i ri' t @@almaj
tiki wila' iin naan,	tiki w @@il @@a' iin naan
tik wila' in	tik w @@il @@a' iin
tik wila' in saq'oril qe,	tik w @@il @@a' iin saq'or @@il qe
para ke por es jlon li tran.	para ke por es jlon li t @@r @@an
Ti elmaji' jwi'l jsaq'oriil.	ti elma @@j @@i' j @@wi'l j @@saq'or @@iil
Che' mrel ánm re chuuch.	che' m @@rel ánm re chuuch
Ta'n miij b'ona	ta'n miij (b'ona)
man ánm na miij,	man ánm na miij
ri li tijch'ek' aqaaj miij,	ri li ti @@j @@(ch'ek') a @@qaaj miij
ri li ri li ri li jrayb'l aqaaj,	ri li ri li ri li j @@ray @@b'il a @@qaaj
xye' re a xib'aal.	x @@ye' re a xib'aal
Por ke a xib'aal	por ke a xib'aal
yo kree ke ma rita' ánm li raaj.	yo kree ke ma ri @@ta' ánm li r @@aaj
Per kom aqaaji' li,	per kom a @@qaaj @@i' li
nik' rik'il xye'w laj q'aab' jk'ajool.	nik' r @@ik'iil x @@ye' @@w laj q'aab' j @@k'ajool
Porke ilb'aaka' li	porke il @@b'aak @@a' li
ri' tb'anow k'ex chawe chaq.	ri' t @@b'an @@ow k'ex ch @@a @@we chaq
Tche' jchuuch mre ánm re.	t @@che' j @@chuuch m @@re ánm re
Or lojori miij jo'	or lojori miij jo'
qakowlaj b'ik,	qa @@kowla @@j b'ik
pork aqaaj ya tqeejch.	pork a @@qaaj ya t @@qeej @@ch
I a xib'al ya tpeet	i a xib'al ya t @@peet
i loke xiij chawe mir,	i loke x @@ij ch @@aw @@e mir
ji' jo' naan,	ji' jo' naan
porke iin inpeeni'n xiij chwe mir,	porke iin in @@peen @@i'n x @@b'iij ch @@we mir
kita qab'an jb'och'b'o'l inqaaj,	kita' qa @@b'an j @@b'och'b'o'l in @@qaaj
i lajori ajki' chinb'iin.	i lajori ajki' ch @@in @@b' @@i'n
B'a jol tantij neri	b'a jol t @@an @@tij neri
i aki' chin taawi'n,	i aki' ch @@in taaw @@i'n
ji' miij peer jo',	ji' miij peer jo'
qakoje' qachóq'b' miij,	qa @@koj @@e' qa @@choq'b' miij
tzeqáti' ri ojtaaw.	tzeqat @@i' ri oj @@taaw
Che' xnab'eer chuuch mere rik'laal,	che' x @@nab'e @@er ch @@uuch me @@re r @@ik'laal
bay xyuq la jaa,	bay x @@yuq la jaa
wi' jk'aay jxib'aal.	wi' j @@k'aay j @@xib'aal
Ra juun kab'xeel wi' jk'aay,	ra jun kab' @@xeel wi' j @@k'aay
resaj taq jun aaw,	r @@e @@sáj taq jun aaw
xtij taq jwi'l jcheqej chi'aq.	x @@tij taq j @@wi'l j @@cheqej chi' @@aq
Bay xpe chik re retz chik,	bay x @@pe chik re retz chik
bay xatzakni' richaaj qataat,	bay x @@a @@tzak @@ni' r @@ichaaj qa @@taat
porke ya tqeej,	porke ya t @@qeej
Tche' re retz.	t @@che' re r @@etz
Xintzaka'n.	x @@in @@tzak @@a'n
Koj achóq'b'aq	koj a @@choq'b' @@aq
porke ya tpee aqaajaq.	porke ya t @@pee a @@qaaj @@aq
Tche'.	t @@che'
jaan tche',	jaan t @@che'
xkoj jchóq'b',	x @@koj j @@choq'b'
xkoj jchóq'b'	x @@koj j @@choq'b'
re jb'aniik man opiis.	re j @@b'an @@ik man opiis
pok ya jqaaj tk'ooq wi' wi'jaal,	pok ya j @@qaaj t @@k'oq wi' wi'jaal
i xib'aal petzeli' retzel tril ta'chiki' rixóql.	i xib'aal petze @@li' r @@etzel t @@r @@il (ta'chiki') r @@ixoql
Xkoj jchoq'b'aq,	x @@koj j @@choq'ab' @@aq
bay xantaj li	bay x @@an @@taj li
xpee chik re chik,	x @@pee chik re chik
xqeejch jqaaj,	x @@qeej @@ch j @@qaaj
tij waa taat.	tij waa taat
Tche' re.	t @@che' re
Jaan tij tij waa.	jaan tij tij waa
Tche' re jxib'aal.	t @@che' re j @@xib'aal
jaan tche'	jaan t @@che'
man jxib'aal,	man j @@xib'aal
tnatuun tnatuun man xib'aal	t @@natun t @@natun man xib'aal
ta' chiki' rixoqol.	ta' chik @@i' r @@ixoqol
Ta' chiki' nada,	ta' chik @@i' nada
jaan.	jaan
Xpe retzel man xib'al,	x @@pe r @@etzel man xib'al
xpee re xij re,	x @@pee re x @@ij re
tij waa matb'isónk.	tij waa m @@at @@b'is @@on @@k
¿ruk' awálb' naan?	ruk' aw @@alib' naan
Che' re jchuuch.	che' re j @@chuuch
At awetaami' jno'j man awxóq'l,	at aw @@etaam @@i' j @@no'j man aw @@xoq'l
ji qe non re li,	ji qe non re li
xentáj chiki b'i che rchooch.	x @@en @@taj chik @@i' b'i che r @@chooch
A jaan,	a jaan
tos xi'chiki' awálb',	tos xi' @@chik @@i' aw @@alib'
Che' rechejiil rka' re,	che' r @@echejiil rka' re
ji'n xichiki'n,	ji'n x @@i @@chik @@i'n
kom ri' li a rayb'l	kom ri' li a rayb' @@il
xaye' re ak'ajool,	x @@a @@ye' re a @@k'ajool
pwes ri' li,	pwes ri' li
ri' li chawaj.	ri' li ch @@aw @@aj
Tij ch'ujursaaj wk'laal laj wchooch,	tij ch'uju @@r @@sa @@j w @@ik'laal laj w @@ichooch
ilb'aaka' li	il @@b'ak @@a' li
xelmáji b'ik.	x @@el @@maj @@i b'ik
Xi' chiki' chi rchooch,	xi' chik @@i' chi r @@chooch
a b'onaq oombr	a b'onaq oombre
ketaan ánm,	ketaan ánim
b'onaq b'onaq,	b'onaq b'onaq
ánm tene' ma wi',	ánm te @@ne' ma wi'
jweert ánm.	jweert ánim
B'i injek'e' chich jun re ink'ajool chweeq' kab'iij.	b'ik in @@jek' @@e' chi @@ch jun re in @@k'ajool chweeq' ka @@b'iij
Tche' jqaaj re rexoqil,	t @@che' j @@qaaj re r @@exoqil
jaan xentaaj k'u li,	jaan x @@en @@aaj k'u li
xe' q'iij xok aq'aab',	xe' q'iij x @@ok aq'aab'
xtaaw jun k'ojool la jaa,	x @@taaw jun k'ojool la jaa
xook chij loq'iik jun kaaj serbes,	x @@ook chi @@j loq' @@ik jun kaaj serbes
xok chej q'ab'arsájk man wunaq,	x @@ok che @@j q'ab'ar @@sáj @@ik man wunaq
loke tb'isónk de ke xe' rexóqol.	loke t @@b'is @@on @@ik de ke xe' r @@ixoqol
Bay xtijmaj man serbees li,	bay x @@tij @@maj man serbess li
xq'ab'arsaj jqaaj mre q'apooj ánm,	x @@q'ab'ar @@sáj j @@qaaj m @@re q'apooj ánim
q'ab'ar mre q'apooj	q'ab'ar m @@re q'apooj
q'ab'ar jqaaj mre q'apooj ánm.	q'ab'ar j @@qaaj m @@re q'apooj ánm
Per man k'ojool	per man k'ojol
ri' q'apooj ánmi' tij rayej,	ri' q'apooj ánm @@i' ti @@j raye @@j
i mre q'apooj,	i m @@re q'apooj
i mre q'apooj ánm,	i m @@re q'apooj ánm
komo ke xi' jwiich chi riij man wunaq,	komo ke xi' j @@wiich chi r @@iij man wunaq
porke b'isi' wi'w,	porke b'is @@i' wi' @@w
jwi'l man alib'xeel,	j @@wi'l man alib' @@xeel
antose xantaj li.	antose x @@an @@taj li
q'ab'arsajk taq bay,	q'ab'ar @@sáj @@ik taq bay
q'ab'arsaj jb'álk,	q'ab'ar @@sáj j @@b'alk
xq'ab'arsaj man wunaq	x @@q'ab'ar @@sáj man wunaq
loke xe' rixóql.	loke xe' r @@ixoql
Kita' at b'isoon,	kita' at b'is @@oon
xaq jun aq'ab' lajori li atb'ison,	xaq jun aq'ab' lajori li at @@b'is @@on
chweeq' li tib'i ajek'e'ch man awixóqol,	chweeq' li ti @@b'i a @@jek' @@e' @@ch man aw @@ixoqol
xaq lojori mat b'isoon	xaq lajori mat b'is @@on
mat b'isoon	mat ab'is @@oon
tij aserbes i atwer.	tij (aserbes) i at @@wer
A che' man wunaq	a che' man wunaq
xok chi oq'eej,	x @@ok chi oq' @@eej
t'oq' tb'isoon pork xi' rixóqol.	t @@oq' t @@b'is @@oon pork xi' r @@ixoqol
Chweq' t'i'ame' awxóqil oom,	chweq' t'i @@'am @@e' aw @@xóqil oom
chweeq' t'i'ame' awxóqil mat b'isoon.	chweeq' t'i @@'am @@e' aw @@xóqil mat b'is @@oon
Tche' re,	t @@che' re
jaan,	jaan
bay ruk' man k'ojool,	bay ruk' man k'ojol
bay re si xana' tantear traag,	bay re si x @@an @@a' tantear traag
por kom ri' re q'apooj ánm raaj.	por kom ri' re q'apooj ánm r @@aaj
Bay antaj li	bay an @@taj li
jwi'l li,	j @@wi'l li
saqar la jkaab' q'iij,	saq @@ar la j @@kaab' q'iij
wi' goom re	wi' goom re
xeek' xe' jmeech' man roxóqil,	xee @@k' xe' j @@mee @@ch' man r @@xóqil
jo' ombr	jo' ombr
nen cheek xat peet.	nen cheek x @@at' peet
Xinpeeti'n	x @@in @@peet @@i'n
porke jinon ri tren maq awanaab' chwe,	porke jilon ri t @@r @@en maq aw @@anaab' ch @@we
por ees iin mkta' chi' inb'ek.	por eso iin m @@kta' chi' in @@b'e @@k
Tche' re rechijiil,	t @@che' re r @@echijiil
jo' oombr	jo' oombr
jo' (trna') ta' tzi riliik mkita' waat.	jo' (trna') ta' tzi r @@il @@iik m @@kita' w @@aat
Xaq re wanab' oj tzuqúw	xaq r @@e w @@anab' oj tzuq @@úw
i jinon li k'ur jwiich re wanab',	i jilon li k'ur j @@wiich re w @@anab'
tq'ajmaaji' riij	t @@q'aj @@maaaj @@i' r @@i'j
por ke ajki' ri'ji'n,	por ke ajki' ri'j @@i'n
i sub'laaj aal rikra'n xe' ye' qáw íwir.	i sub'laaj aal r @@ikra'n xe' ye' qa @@aw íwir
Ruk' aat kita' chiki' waat.	ruk' aat kita' chik @@i' waat
Che' re man rxóqil.	che' re man r @@ixoqil
No' in kita' chiki' inb'eek,	no' iin kita' chik @@i' in @@b'e @@ik
porke ílb'aka' ri titaq maq awanaab',	porke il @@b'aka' ri ti @@taaq maq aw @@anaab'
sub'laaj tyajoon taq,	sub'laaj t @@yaj @@on taq
sub'laaj ta' tzi tril taq.	sub'laaj ta' tzi t @@r @@il taq
Por aat ajmaak,	por aat aj @@maak
iin xiij inchuuch chwe,	iin x @@ij in @@chuuch ch @@we
aat ajmaak,	aat aj @@maak
jtz'ilool ka' tat'oj ralaaj jq'oor wanab',	j @@tz'il @@ool ka' t @@a @@t'oj ralaaj j @@q'oor w @@anab'
por eso wanab'	por eso w @@anab'
re li anteer kirtyani' jchuuch,	re li anteer kirtyaan @@i' j @@chuuch
anteer kirtyaani' jqaaj.	anteer kirtyaan @@i' j @@qaaj
Re li mketa' tijtij tz'iil.	re li m @@kita'n ti @@j @@tij tz'iil
Seguro at ji'no atwi'n laj awchoochaq,	seguro at jii'n at @@wi'n laj aw @@chooch @@aq
por es jinon li atchapoon.	por es jilon li at @@chap @@on
Tche' re man rxóqil.	t @@cha' re man r @@ixoqil
Xook chij b'aniik,	x @@ook chi @@j b'an @@ik
xook chi ch'o'j rik'il rechijiil,	x @@ook chi ch'o'j r @@ik'iil r @@echijiil
bay xantaj li.	bay x @@an @@taj li
Tzipáka' li inb'i'n,	tzi @@páka' li in @@b' @@i'n
peer iin kita' chi' chwaaj jwiich maq awanaab',	peer iin kita' chi' ch @@waaj j @@wiich maq aw @@anaab'
k'is wi' kla'.	k'is wi' kla'
Porke maq awanaab'	porke maq aw @@anaab'
in tatzi xwil,	iin ta @@tzi x @@w @@il
ta' tzi twil wi' maq awanaab',	ta' tzi t @@w @@il wi' maq aw @@anaab'
k'uli' taq na maq awanaab'	k'ul @@i' taq na maq aw @@anaab'
ajruk' re inb'eek.	aj @@ruk' re in @@b'e @@ik
Antose kersir awi'l at tk'uli' wanab',	antose kersir aw @@i'l at t @@k'ul @@i' w @@anab'
kwand qus tril inqaaj tk'uli' wanab'.	kwand qus t @@r @@il in @@qaaj t @@k'ul @@i' w @@anab'
Kwand wanab' aki' ri'jtqa'n,	kwand w @@anab' aki' r @@ij @@tq @@a'n
ajq'apooji' wanab',	aj @@q'apooj @@i' w @@anab'
aki' ri'jtqa'n,	aki' ri'j @@tq @@a'n
xaq li jun ánm li tk'uli' taq	xaq li jun ánim li t @@k'ul @@i' taq
porke ya retaamchaq tchapón taq.	porke ya r @@etaam @@chaq t @@chap @@on taq
Mkita' tib'i chapon taq	mkita' ti @@b'i chap @@on taq
chep atchapon at.	chep at @@chap @@on at
ta tijtz'iil.	ta tij @@tziil
Tche' re man rexóqle.	t @@che' re man r @@exóqle
No per in ri chwaaj tik'uli' na maq awanaab',	no per in ri ch @@waaj ti @@k'ul @@i' na maq aw @@anaab'
ajruk' re inb'eek,	aj @@ruk' re in @@b'eek
iin mkita' chi' chwaaj inb'e ák'l.	iin mkita' chi ch @@waaj in @@b'e a @@ka'l
Porke nen kyeq jwi'l	porke nen kyeq j @@wi'l
jwi'l maq awanaab'.	j @@wi'l maq aw @@anaab'
Tche' re,	t @@che' re
jaan,	jaan
jo' oombr,	jo' oombr
jo' oombr,	jo' oombr
jo ombr	jo ombr
wanab' ta' chiki' tch'ojiin taq,	w @@anab' ta' chik @@i' t @@ch'oj @@iin taq
ta chi' neen t'ij wanab' jo'	ta chi neen t'ij w @@anab' jo'
tche' re,	t @@che' re
No'	no'
in tijin tamb'iij chawe le k'uli' na maq awanaab',	in tijin t @@am @@b'iij ch @@we le k'uli' na maq aw @@anaab'
ajruk' re' inb'eek.	aj @@ruk' re' iin @@b'ee @@k
Ri' chwaaj iin	ri' ch @@waaj iin
ta' chi' maq awanaab' la jaa,	ta' chi' maq aw @@anaab' la jaa
twik'aaj iin ajruk' re inki'kot in chapon.	t @@wik'aaj iin aj @@ruk' re in @@ki'kot iin chap @@on
Tche' re rechejiil.	t @@che' re r @@echijiil
No oombre	no oombre
i nesye ya re ránm chaq tijk'amch man rxóqil,	i nesye ya re r @@ánim chaq ti @@j @@k'am @@ch man r @@ixoqil
per ri' man rxóqil	per ri' man r @@ixoqil
mkita' chi' raj.	mkita' chi' r @@aj
Mkita' chi' raj tpeet	mkita' chi' r @@aj t @@peet
i re nesye tijk'aamch.	i re nesye ti @@j @@k'aam @@ch
kita' inb'eek,	kita' in @@b'eek
bay kwan xyuuq,	bay kwan x @@yuuq
xkuwini' chij k'amiik man rxóqil.	x @@kwin @@i' chi @@j k'am @@ik man r @@ixoqil
Kwand xyuuq,	kwand x @@yuuq
mjoor k'a'n,	mjoor k'a'n
petzel jk'a'nuul re mre q'apooj ánm.	petz @@el j @@k'a'n @@uul r @@e m @@re q'apooj ánim
Porke mre q'apooj ánm,	porke m @@re q'apooj ánim
wi' koon xyuuq,	wi' koon x @@yu' @@aq
bay xpee man k'ojool li,	bay x @@pee man k'ojool li
jb'aq'wiich qe xye',	j @@b'aq' @@wiich qe x @@ye'
e mre q'apooj ánm,	e m @@re q'apooj ánm
jaan medya bes ke jino li tren man alib'xeel,	jaan medya vez ke jino li t @@r @@en man alib' @@xeel
ri qas mas	ri qas mas
ri qas mas tb'an re,	ri qas mas t @@b'an re
man alib'xeel mjoor,	man alib @@xeel mjoor
tzipáka' ri in b'eek.	tzi @@páka' ri in b'ee @@k
Kan inye' inqaaj,	kan in @@ye' in @@qaaj
kan inye' inchuuch inb'ii'n.	kan in @@ye' in @@chuuch in @@b' @@iin
Inb'i' ák'l,	in @@b'i a @@ka'l
per si aat ta'an utziil chwe,	per si aat t @@an utz @@iil ch @@we
inb'i' ák'l,	in @@b'i' a @@ka'l
pork iin mkita' chi' kektomaal winwi'.	pork iin m @@kita' chi kekto @@maal win @@w @@i'
Pork xentaji' ka'mul oxmul tb'e man alib'xeel	pork x @@entaj @@i' ka'mul oxmul t @@b'e man alib @@xeel
i ba tijyol ke inwil qe intb'eek.	i ba ti @@j @@yol ke in @@wi'l qe in @@t @@b'ee @@k
Entose jinon ri	entose jilon ri
wene ta'an utziil chwe	we @@ne t @@a @@an utz @@iil ch @@we
in b'i'n.	in b'i @@i'n
I si aat mkita' ta'an utziil kita' inb'eek,	i si aat m @@kita' @@a'n t @@a @@'an utz @@iil kita' in @@b'ee @@k
porke iin makomiikta we re wi'jaal,	porke iin ma @@kom @@iik @@ta we re wi'ljaal
ke peen rik'i inqaaj,	ke peen r @@ik'il in @@qaaj
wi' ínw wi' juntiir,	wi' ín @@w wi' juntiir
majwi'lta wijaal inb'e ak'l.	ma @@j @@wi'l @@ta' wijaal in @@b'e ák'el
Tche' re man k'ojool.	t @@che' re man k'ojool
No oombro jo',	no oombro jo'
ba jinon li	ba jilon li
xkuwíni b'ik chij k'amiik mre ánm.	x @@kuwin b'ik chi @@j k'am @@iik m @@re ánm
Per nen kyeq jwi'l,	per nen kyeq j @@wi'l
jwi'l qe man alib'xeel.	j @@wi'l qe man alib' @@xeel
Ri k'u li.	ri k'u li
Moka' tzi twiliin,	moka' tzi t @@wi'l @@iin
baay xkaan b'isoon jqaaj,	baay x @@kaan b'is @@oon j @@qaaj
xkaan b'isoon jchuuch.	x @@kaan b'is @@oon j @@chuuch
Lástim inrab'iin xii'n.	lástim in @@rab'iin x @@ii'n
K'uli' b'i in rab'iin,	k'ul @@i' b'i iin rab'iin
k'omoo chawe,	k'omoo ch @@aw @@e
komo jwi'li' man awálb'	komo j @@wi'l @@i' man aw @@alib'
xaye' re a k'ajool,	x @@a @@ye' r @@e a k'ajool
jwi'l li man arayb'l.	j @@wi'l li man a @@ray @@b'il
Jwi'li' man atokonooj,	j @@wi'l @@i' man a @@toko @@nooj
xe' wuk'laal.	xe' w @@uk'laal
Tche' poowr ánm,	t @@che' poowr ánm
pork ya rek'laal	pork ya r @@eklaal
ya mre q'opooj ya xii'n.	ya m @@re q'apooj ya xii'n
Bay kla' k'u li donde xkaan le b'iis,	bay kla' k'u li donde x @@kaan le b'iis
tjoliin k'u jqaaj xeek'.	t @@joli @@in k'u j @@qaaj xeek'
B'i na intoke' na inrab'iin na,	b'i na in @@tok @@e' na in @@rab'iin na
lak'u xe'w inrab'iin.	la @@k'u xe' @@w in @@rab'iin
Lá tk'umas xe'w a rab'iin,	la t @@k'u @@mas xe' @@w a rab'iin
li ji' xe' rik'i man wunaq	li ji' xe' r @@ik'il man wunaq
man xyu'q'ab'arsan re a k'ajool,	man x @@yu' @@q'ab'ar @@san re a k'ajool
koon xe' rxóqil.	koon xe' r @@ixoqil
Kla'i' li xe' wuk'laal,	kla' @@i' li xe' w @@uk'laal
¿nen nentk'ut makla' ta' xe'w?	nen nen @@t @@k'ut (makla') ta' xe' @@w
kla'i' xe'w.	kla' @@i' xe' @@w
Tche' jchuuch mre ánm,	t @@che' j @@chuuch m @@re ánm
tb'isoon jqaaj.	t @@b'is @@on j @@qaaj
Lastm inrab'iin xii'n.	lastm in @@rab'iin xi @@i'n
Ri' in rab'iin li	ri' in rab'iin li
qas tb'iit aq'ab',	qas t @@b'iit aq'ab'
ri in rab'iin li	ri in rab'iin li
qas intzúquw.	qas in @@tzuq @@uw
Ri' inrab'iin li qas in ilb'een.	ri' in @@rab'iin li qas in il @@b'een
Lojori	lojori
xii'n inrab'iin,	xi in @@rab'iin
i lojori tachi mood inb'ee laq chaak aq'ab'.	i lojori ta @@chi modo in @@b'ee laq chaak aq'ab'
Pork ri' inrab'iin li	pork ri' in @@rab'iin li
sub'laaj aq'ab' tib'iit.	sub'laaj aq'ab' ti @@b'it
Or lojori xinkani'n tachi' welk'uwaal.	or lojori x @@in @@kan @@i'n tachi' w @@elk'uwaal
K'omwaaj chuch awálb',	k'omwaaj ch @@uch aw @@alib'
k'omwaaj chuch a no'j,	k'omwaaj ch @@uch a no'j
xi' amole'ch kirtyaana	xi' a @@mol @@e' @@ch kirtyaana
kita' awetaam neen mood,	kita' aw @@etaam neen modo
nen mood jno'jaq,	nen mood j @@no'j @@aq
nen mood tno'jin taq,	nen mood t @@no'j @@in taq
k'amo chawe xi' wek'laal.	k'amo cha @@we xi' we @@ek'laal
Per nen kyeq jwi'l	peer nen kyeaq j @@wi'l
man awálb'.	man aw @@alib'
Jwi'l man alib'xeel xe' wuk'laal,	j @@wi'l man alib' @@xeel xe' w @@uk'laal
Che' powr ánm	che' powr ánm
xkan le b'iis.	x @@kan le b'iis
Ya despwes li,	ya despwes li
xkaan taq le b'iis	x @@kaan taq le b'iis
ya re ánm,	ya re ánm
ya xi' laq jaa.	ya xi' laq jaa
Xe' kiib' q'iij jb'iik mre ánm laq jaa,	xe' kiib' q'iij j @@b'iik m @@re ánm laq jaa
i qaaj tijolín.	i qaaj ti @@jol @@ín
Bay xantaj b'ik,	bay x @@an @@taj b'ik
mjoor loke xan jqaaj j chuuch	mjoor loke x @@an j @@qaaj j chuuch
mre wunaq xyuj b'iij.	m @@re wunaq x @@yu @@j b'iij
Kub'ar ach'oolaq arab'inaq,	kub' @@ar a @@ch'ool @@aq a @@rabín @@aq
a rab'iin ji' wi' wik'il matb'isoon,	a rab'iin ji' wi' w @@ik'il m @@at @@b'is @@oon
pork arab'iin ji' wi' wik'il.	pork a @@rab'iin ji' wi' w @@ik'il
Tche' re,	t @@che' re
tche' re jqaaj mre ánm xtaaw.	t @@che' r @@e j @@qaaj m @@re ánm x @@taw
K'omo chawe	k'omo ch @@aw @@e
