kã́ bubisi alɛ amaneɛ́.	kã́ bu @@bisi a @@lɛ amaneɛ́
gɛ bɔnya álɛ́ nɔ́ kidĩ kpɛ́ yɛ luhũ̌	gɛ bɔ @@nya álɛ́ nɔ́ ki @@dĩ kpɛ́ yɛ luhũ̌
nɔ́	nɔ́
sɛ ao balɛ kibúí kɛgɛdzyɔ nɛ́	sɛ ao balɛ ki @@búí kɛ @@gɛ @@dzyɔ nɛ́
ɛɖɔ sɛ ɛbaɖɔ kibúí tilí	ɛ @@ɖɔ sɛ ɛ @@ba @@ɖɔ ki @@búí tilí
pɛ agɛfuyã yɛ,	pɛ a @@gɛ @@fuyã yɛ
bɔ lɔkɔɛ tsyɛ́ bɔtɔ plɛnɔ,	bɔ lɔkɔ @@ɛ tsyɛ́ bɔ @@tɔ plɛnɔ
ababalɛ kú kifúɔ́ mɛ pétéé	a @@ba @@balɛ kú ki @@fú @@ɔ́ mɛ pétéé
so otsíɛ́ basɛ err err nɛ́ Begbe salí nɔ́	so otsíɛ́ ba @@sɛ err err nɛ́ Begbe salí nɔ́
alɛ ko nɔɖɔ álɛ́.	a @@lɛ ko nɔ @@ɖɔ álɛ́
pɛ bewulú ko balɔkɔ akaka ɔfɔfuyã	pɛ be @@wulú ko ba @@lɔkɔ a @@kaka ɔ @@fɔfuyã
bɔbabhɛtɛ ɛlɛ́,	bɔ @@ba @@bhɛtɛ ɛ @@lɛ́
bɔkpɛ́ kɛɖaŋu kɔ wɔ akaalɛ	bɔ @@kpɛ́ kɛ @@ɖaŋu kɔ wɔ a @@ka @@alɛ
alɔkɔ tonukpó alɔkɔ olũgbǔɔ,	a @@lɔkɔ to @@nukpó a @@lɔkɔ o @@lũgbǔ @@ɔ
bebolé kɛpɔtɛ́	be @@bolé kɛ @@pɔtɛ́
klɛ bɔkpɛ́ akukɔlí nɔ́ kɔ́ɛ,	klɛ bɔ @@kpɛ́ a @@kukɔlí nɔ́ kɔ́ @@ɛ
err buklu buklu tɛwa tilí sɛ	err bu @@klu bu @@klu tɛ @@wa tilí sɛ
asɛ bɔɖɔ ɛkɔ gɛ alɛ blɔ	a @@sɛ bɔ @@ɖɔ ɛ @@kɔ gɛ a @@lɛ blɔ
anɛ anyɛ́ nána,	a @@nɛ a @@nyɛ́ nána
ebedzǐ ɔkɔ̃ɛ̃ nɛ ɛ	e @@be @@dzǐ ɔ @@kɔ̃ɛ̃ nɛ ɛ
kɛlɛ alɔkɔ ɛhɔɛ tɛbha edzi osí	kɛlɛ a @@lɔkɔ ɛ @@hɔɛ tɛ @@bha e @@dzi o @@sí
amɔ́ naálɛ,	a @@mɔ́ naálɛ
ewi telí ko yɛ xɔ̃́nɔ́ abazã	e @@wi telí ko yɛ xɔ̃́nɔ́ a @@ba @@zã
flógo pɛ babawa ekusíɛ́ gɛ	flógo pɛ ba @@ba @@wa e @@kusí @@ɛ́ gɛ
Yoo ee olṹ?	yoo ee o @@lũ @@
klisoɔ kɛlɛ́ kibe letéɛ́ beti kibúí,	kliso @@ɔ kɛlɛ́ ki @@be leté @@ɛ́ be @@ti ki @@búí
ɔgɛmɔ kidzǒ ɔdɛ ekusíɛ́	ɔ @@gɛ @@mɔ ki @@dzǒ ɔ @@dɛ e @@kusí @@ɛ́
flógo pɛ otsí yɛ kɛgɔɔ yɛ kɛgɔ	flógo pɛ otsí yɛ kɛ @@gɔ @@ɔ yɛ kɛ @@gɔ
ɔlɛ bababhɛtɛ ko	ɔ @@lɛ ba @@ba @@bhɛtɛ ko
aɖuƒéɛhókúí,	aɖuƒéɛhókúí
pɛ otsi pɛ bɔbakpɛ́ ɖaŋu,	pɛ otsi pɛ bɔ @@ba @@kpɛ́ ɖaŋu
Buklǔ kɛpɔtɛ́ sɛ kɛwalɔ.	bu @@klǔ kɛ @@pɔtɛ́ sɛ kɛ @@walɔ
begizelũ Tingbě piapíí nɔ́,	be @@gi @@ze @@lũ Tingbě piapíí nɔ́
abazã klɛ́,	a @@ba @@zã klɛ́
bɔpã́mɛ	bɔ @@pã́ @@mɛ
kishi naálɛ,	ki @@shi naálɛ
ɔ,	ɔ
gɛ dzyosu ama yɛ mɛ kúráá kúráá nɔ́,	gɛ dzyosu a @@ma yɛ mɛ kúráá kúráá nɔ́
bɔlɔ bhɛtɛkɔ́ nɔ́ nɔ́ gɛ ɔlɛ klɛ́	bɔlɔ bhɛtɛ @@kɔ́ nɔ́ nɔ́ gɛ ɔ @@lɛ klɛ́
etínyí bhɛtɛ gɛ ababhɛtɛ pɛ	e @@tí @@nyí bhɛtɛ gɛ a @@ba @@bhɛtɛ pɛ
so bulĩ́ɛ́ butsǐ buútsǐ genú	so bu @@lĩ́ @@ɛ́ bu @@tsǐ bu @@ú @@tsǐ ge @@nú
edewokú yɛ oli nɔ abha,	e @@de @@wokú yɛ o @@li nɔ́ a @@bha
klɛ blɔ tsyɛ́ wɔ́ kɛ́lɛ,	klɛ blɔ tsyɛ́ wɔ́ kɛ́lɛ
Gaké gɛ iwulu kɛlɛ́ nɔ́ koɔ	gaké gɛ i @@wulu kɛlɛ́ nɔ́ ko @@ɔ
piapíí nɔ́,	piapíí nɔ́
tɛ oti ko bulíɛ́ kú oo.	tɛ o @@ti ko bulí @@ɛ́ kú oo
edziɛ	e @@dzi @@ɛ
kɛlɔ̃́mɛ́ ónúpɛ anuvɔ gɛ beklǔ asɛ kɔshɔkɔ́,	kɛ @@lɔ̃́mɛ́ ónúpɛ a @@nuvɔ gɛ be @@klǔ a @@sɛ kɔshɔkɔ́
tolí ko,	tolí ko
butínyí,	bu @@tí @@nyí
bunuɔ bamana,	bu @@nu @@ɔ ba @@mana
ketsukpu tenukpó.	ke @@tsukpu te @@nukpó
enu sɛ... wɔ tsyɛ́ baka tilí	e @@nu sɛ wɔ tsyɛ́ baka tilí
omumwɛ́ dzã̌dzã̌	o @@mumwɛ́ dzã̌ @@dzã̌
yalɛ yenu olumamwɛ́,	yalɛ ye @@nu o @@lumamwɛ́
áníí bɔkpasɛ (lɔkpasɛ) alɛ́,	áníí bɔ @@kpasɛ lɔ @@kpasɛ alɛ́
yɛ xɔ̃́nɔ́ atɛ́lɔkɔ kɛdɔ̃ nɔ́ gɛ ápɛ nɔ́	yɛ xɔ̃́nɔ́ a @@tɛ́ @@lɔkɔ kɛ @@dɔ̃ nɔ́ gɛ á @@pɛ nɔ́
kibúí tilí lɛ́ obotóŋú bísi	ki @@búí tilí lɛ́ o @@bo @@tóŋú bí @@si
Kliso ashwĩ nɔ́ ŋútɔ́ŋútɔ́ nɔ́ err ayɛkɛ	kliso a @@shwĩ nɔ́ ŋútɔ́ @@ŋútɔ́ nɔ́ err a @@yɛkɛ
pɛ ɔɔ́ŋa kɔ alɛ́,	pɛ ɔ @@ɔ @@ŋa kɔ alɛ́
babatɔ bɔdɔ̃,	ba @@ba @@tɔ bɔ @@dɔ̃
aa ebúíɛ́ gɛ lɛ sɛ bɔɖɔɔ	aa e @@búí @@ɛ́ gɛ lɛ sɛ bɔ @@ɖɔ @@ɔ
kɛlɛ kã́ bɔyɛkɛ lɛ ana	kɛlɛ kã́ bɔ @@yɛkɛ lɛ ana
ko bamɔ wɔ sɛ ɔgɛná	ko ba @@mɔ wɔ sɛ ɔ @@gɛ @@ná
ɛhɛ́ɛ,	ɛhɛ́ɛ
ao blɔ batrugbu sɛ kibui lɛ	ao blɔ ba @@trugbu sɛ ki @@bui lɛ
aa ónúpɛ bɔbakɔ́ adzɛ̃̌ kɛpɔtɛ́	aa ónúpɛ bɔ @@ba @@kɔ́ a @@dzɛ̃̌ kɛ @@pɔtɛ́
blɔ kibúí gagãlĩɛ́ kóŋ́ gɛ ɛlɛ blɔ	blɔ ki @@búí gagãlĩ @@ɛ́ kóŋ́ gɛ ɛlɛ blɔ
ebú ɔ́ ebewokúanyɛ́núvɔɛ nɔ́ adámɛ,	e @@bú ɔ́ e @@be @@wokúa @@nyɛ́núvɔɛ nɔ́ a @@dámɛ
kɛlɛ yɛ trǎdɔdɔ mɛ koɔ,	kɛlɛ yɛ trǎ @@dɔ @@dɔ mɛ ko @@ɔ
bebetsu kikũ,	be @@be @@tsu ki @@kũ
Otsí kikũɔ ónú babayɛ̌ bɔdɔ̃ elú kɔ́ kegbuɔ,	otsí ki @@kũ @@ɔ ónú ba @@ba @@yɛ̌ bɔ @@dɔ̃ e @@lú kɔ́ ke @@gbu @@ɔ
batébabɔ kɛblɔ́mí nɛ́ ɔma mɛ.	ba @@té @@ba @@bɔ kɛ @@blɔ́mí nɛ́ ɔ @@ma mɛ
gɛ onu bɔdɔ̃ tá anɔ gɛ	gɛ o @@nu bɔ @@dɔ̃ tá a @@nɔ gɛ
ɔpɛ osí ɔlɛ́ gũ pɛ otsu	ɔ @@pɛ o @@sí ɔ @@lɛ́ gũ pɛ o @@tsu
so ónúpɛ kelí azǎ nɔ,	so ónúpɛ ke @@lí a @@zǎ nɔ
lṹ ɔ,	lṹ ɔ
etsǐɛ bavɔbɔ́ɛ békeɛ	e @@tsǐ @@ɛ ba @@vɔbɔ́ @@ɛ béke @@ɛ
baplɛ́nɔ amánkraɖo nɔ́.	ba @@plɛ́nɔ a @@mánkraɖo nɔ́
ezebekú ayɛ̌ telí mɛ,	e @@ze @@be @@kú a @@yɛ̌ telí mɛ
yɛ ogũ ɔ otɔ ɔlɛ́	yɛ o @@gũ ɔ o @@tɔ ɔ @@lɛ́
anɔ́dzyramɛ shú.	a @@nɔ́dzyramɛ shú
aa tsyáló bawá ekpe,	aa tsyáló ba @@wá e @@kpe
pɛ bebeyi ɔwɛ̃	pɛ be @@be @@yi ɔ @@wɛ̃
idzidze lɔkɔ dã,	i @@dzidze lɔkɔ dã
sɛ̃́ɛ̃́ ko ezekóéyi ba.	sɛ̃́ɛ̃́ ko e @@ze @@kóéyi ba
ɔmɔ sɛ ayɔrɔ,	ɔ @@mɔ sɛ a @@yɔrɔ
kɛlɛ aáwɛ̃,	kɛlɛ a @@á @@wɛ̃
ɛhɛ́ɛ,	ɛhɛ́ɛ
err	err
ewunɔ ɔhɔɛ nɛ́ títí,	e @@wunɔ ɔ @@hɔɛ nɛ́ títí
pɛ ansɛ ekusíɛ́ pɛ bedzǔ ekusíɛ́,	pɛ ansɛ e @@kusí @@ɛ́ pɛ be @@dzǔ e @@kusí @@ɛ́
kliso blɔ Okúɔ́ mɛ gɛ budzǐ nɛ́ kɛ́lɛ,	kliso blɔ Okú @@ɔ́ mɛ gɛ bu @@dzǐ nɛ́ kɛ́lɛ
kitsu,	ki @@tsu
klɛ adzɛ̃ tsyɛ́ aba,	klɛ a @@dzɛ̃ tsyɛ́ a @@ba
ɔ	ɔ
Yɛ agbana olɔ,	yɛ a @@gbana o @@lɔ
éwunɔ butúɔ́,	é @@wunɔ bu @@tú @@ɔ́
So alɛ́ nɔ́ abha bɔka tsiɖí.	so alɛ́ nɔ́ a @@bha bɔ @@ka ka @@tsiɖi
alɛ́ mɛ.	alɛ́ mɛ
Wonɔ epíɛ́	wonɔ ke @@pí @@ɛ́
ɛklɛ mɛmɔ sɛ́,	ɛ @@klɛ mɛ @@mɔ sɛ́
Gɛ kinu ɔkɔ nɛ́ ɔma shú,	gɛ ki @@nu ɔ @@kɔ nɛ́ ɔ @@ma shú
Kã́ kana bɔ lɔkɔ lɛ Okúɔ́ mɛ nɛ́ kɛ́lɛ.	kã́ kana bɔ lɔkɔ lɛ Okú @@ɔ́ mɛ nɛ́ kɛ́lɛ
butínyí,	bu @@tí @@nyí
amɔ́ lɔtú,	a @@mɔ́ lɔ @@tú
Kɛlɛ batɔɖɔ wɔ́ kúnú,	kɛlɛ ba @@tɔɖɔ wɔ́ kúnú
akɔ́ alɛ,	a @@kɔ́ a @@lɛ
klɛ dzyosu edzebéle nɛ́ wɔ shumɛ,	klɛ dzyosu e @@dze @@béle nɛ́ wɔ shumɛ
éwunɔ butúɔ́,	é @@wunɔ bu @@tú @@ɔ́
nɛ́ Banyá,	nɛ́ Banyá
ɛdzɛ́kɛ̄,	ɛ @@dzɛ́kɛ̄
ɛklɛ pétéé gɛ baágã alɛ,	ɛ @@klɛ pétéé gɛ ba @@á @@gã a @@lɛ
kitsu,	ki @@tsu
éwunɔ butúɔ́,	é @@wunɔ bu @@tú @@ɔ́
Oxomɛ gbogbǒ ɔ mɛ.	Oxomɛ gbogbǒ ɔ mɛ
sɛ tɛ azɛagbana ɔlɔ,	sɛ tɛ a @@zɛ @@a @@gbana ɔ @@lɔ
bakɔ́ akakála akála,	ba @@kɔ́ a @@kakála a @@kála
nɛ́ bawá mɛ,	nɛ́ ba @@wá mɛ
kivũɔ́,	ki @@vũ @@ɔ́
pétéé ko,	pétéé ko
Kɛlɛso pɛ asɔlɛ otsíɛ́.	kɛlɛso pɛ a @@sɔlɛ otsíɛ́
obúɔ́ baágbana wɔ	o @@búɔ́ ba @@á @@gbana wɔ
bazɛ abatɔ bɔdɔ̃ kɛbɔɛ bulíí	ba @@zɛ a @@ba @@tɔ bɔ @@dɔ̃ kɛ @@bɔɛ bulíí
bɔbhɛtɛ ɔlɛ́,	bɔ @@bhɛtɛ ɔ @@lɛ́
anuvɔ bulíí	a @@nuvɔ bulíí
ee kɛlɛ tsyɛ́ kɛlɛ nɛɛ́lɛ́,	ee kɛlɛ tsyɛ́ kɛlɛ nɛɛ́lɛ́
bɔbhɛtɛ ɛlɛ́ bekeɛ́,	bɔ @@bhɛtɛ ɛ @@lɛ́ beke @@ɛ́
tabha bekedě ɛklɛ́ tsyɛ́,	ta @@bha be @@ke @@dě ɛ @@klɛ́ tsyɛ́
gɛ abakɔ́ sɛ betsí	gɛ a @@ba @@kɔ́ sɛ be @@tsí
klɛ balɛ tsyɛ́ bezhǐ abá kɛ́lɛ	klɛ balɛ tsyɛ́ be @@zhǐ a @@bá kɛ́lɛ
mɛ,	mɛ
édzeéwu,	é @@dze @@é @@wu
bɔbhɛtɛ yɛ	bɔ @@bhɛtɛ yɛ
ɔbhɛtɛ ɔlɛ bhúlí nɔ́,	ɔ @@bhɛtɛ ɔ @@lɛ bhúlí nɔ́
ɔbɔbhɛtɛ ɔlɛ bhúlí gbã́.	ɔ @@bɔ @@bhɛtɛ ɔ @@lɛ bhúlí gbã́
eféké ansɛ eyí,	e @@féké ansɛ e @@yí
flógo tɛ babhɛtɛ yɛ kɛgɔ yǐ	flógo tɛ ba @@bhɛtɛ yɛ kɛ @@gɔ yǐ
bɔɔ́ŋa bɔdɔ̃ nɛ́ balɛ kishi,	bɔ @@ɔ́ @@ŋa bɔ @@dɔ̃ nɛ́ balɛ ki @@shi
kɛlɛ tɛxɔ̃ɛ tɛwɔ̃nɔ ɛdɔ̃ tilí lí kɛ́lɛ	kɛlɛ tɛ @@xɔ̃ɛ tɛ @@wɔ̃nɔ ɛ @@dɔ̃ tilí lí kɛ́lɛ
gaké ɔmɔ bulĩ́ɛ́ pétéé batɛ́bágɛ beyuku,	gaké ɔ @@mɔ bu @@lĩ́ @@ɛ́ pétéé ba @@tɛ́ @@bágɛ be @@yuku
koɔ,	ko @@ɔ
esí,	kesí
blɔ nɛ befualɛ́ blɔ kpɛ́ ɛhɔɛ	blɔ nɛ be @@fu @@alɛ́ blɔ kpɛ́ ɛ @@hɔɛ
anyɛ́núvɔɛ nɔ́ etsyina bamɛ,	a @@nyɛ́núvɔɛ nɔ́ e @@tsyina bamɛ
kɛbhɛtɛ gɛ bɔbabhɛtɛ pɛ	kɛ @@bhɛtɛ gɛ bɔ @@ba @@bhɛtɛ pɛ
egbogbǒ ɔ tatá pétéé mɛ.	e @@gbogbǒ ɔ tatá pétéé mɛ
buluhũ̌,	bu @@luhũ̌
babakɔ́ɛ kɛpɔtɛ́	ba @@ba @@kɔ́ @@ɛ kɛ @@pɔtɛ́
bunuɔ bɔgagãlĩ,	bu @@nu @@ɔ bɔ @@gagãlĩ
anyádawɛ̃ bulĩ́ɛ́ ko,	a @@nyá @@da @@wɛ̃ bu @@lĩ́ @@ɛ́ ko
gaké kumɛ ɛhɛ́ɛ yenu kinyéɛ́ kóŋ́.	gaké kumɛ ɛhɛ́ɛ ye @@nu ki @@nyé @@ɛ́ kóŋ́
edewokú yɛ oli nɔ́ abha,	e @@de @@wokú yɛ o @@li nɔ́ a @@bha
ɛɖɔ sɛ ɛbaɖɔ kibúí tilí	ɛ @@ɖɔ sɛ ɛ @@ba @@ɖɔ ki @@búí tilí
adzɛ̃ɛ́ ebetéŋú alɔkɔ watch	a @@dzɛ̃ @@ɛ́ e @@be @@téŋú a @@lɔkɔ watch
kelĩkekpu elɛ́ kesíɛ́,	ke @@lĩkekpu e @@lɛ́ ke @@sí @@ɛ́
bebedzǔ ekusí akɔ́ lɔ	be @@be @@dzǔ e @@kusi a @@kɔ́ lɔ
kɛlɛ kɛhĩa kɔ́ kɛɖaŋu é,	kɛlɛ kɛ @@hĩa kɔ́ kɛ @@ɖaŋu é
tenukpó,	tenukpó
ɔkpɛ́ ahɔɛ	ɔ @@kpɛ́ a @@hɔɛ
pɛ ababalɛ	pɛ a @@ba @@balɛ
anɛ kizĩzĩ bhlatɔ nána,	a @@nɛ ki @@zĩzĩ bhlatɔ nána
tɛbaba mɛ,	tɛ @@ba @@ba mɛ
kɛ gɛ ɛzɛmɔ bɔbhla,	kɛ gɛ ɛ @@zɛ @@mɔ bɔ @@bhla
obúɔ́ baágbana wɔ	o @@búɔ́ ba @@á @@gbana wɔ
sɛ tɛ bɔwa,	sɛ tɛ bɔ @@wa
amɔ́ lɔtu,	a @@mɔ́ lɔ @@tu
wɔ ɔgɔnɛ́ɛ́ ebéle	wɔ ɔ @@gɔnɛ́ @@ɛ́ e @@béle
alɛ otsíɛ́,	a @@lɛ otsíɛ́
err tɛlɛ́ besheshe azã.	err tɛ @@lɛ́ be @@sheshe a @@zã
eyíɛ́	e @@yí @@ɛ́
bawá nɔ́ nɔ́ gɛ azɛ azhĩá	ba @@wá nɔ́ nɔ́ gɛ a @@zɛ a @@zhĩá
Bɔkɔ́ alɛ ɔgã	bɔ @@kɔ́ a @@lɛ ɔ @@gã
Klisoɔ bɔlɔ kelĩ́ɛ́ alɛ shú	kliso @@ɔ bɔlɔ ke @@lĩ́ @@ɛ́ a @@lɛ shú
bezebetsodzi abá	be @@ze @@be @@tsodzi a @@bá
adzɛ̃ɛ́ yɛ alɔkɔɛ	a @@dzɛ̃ @@ɛ́ yɛ a @@lɔkɔ @@ɛ
ee so kana ko kɛlɛnu kibúíɛ́,	ee so kana ko kɛlɛ @@nu ki @@búí @@ɛ́
yɛ meklu nɛ́ klɛ,	yɛ me @@klu nɛ́ klɛ
ekusí vɔvɔ gɛ bebedzǔ ɔ yɛ	e @@kusí vɔvɔ gɛ be @@be @@dzǔ ɔ yɛ
kɛlɛ bebetsyina kpɛ́ Tingbě mɛ	kɛlɛ be @@be @@tsyina kpɛ́ Tingbě mɛ
bɔŋa alɛ́,	bɔ @@ŋa a @@lɛ́
ɛyikɛ ŋa sɛ err balɛ lɛ balɛ nu bawá vévě gɛ err err ɛɛ́bhɛtɛ.	ɛ @@yikɛ ŋa sɛ err balɛ lɛ balɛ nu ba @@wá vévě gɛ err err ɛ @@ɛ́ @@bhɛtɛ
Klɛ ónúpɛ bɔsɛ wa ɔmaxwɛ̃,	klɛ ónúpɛ bɔ @@sɛ wa ɔ @@ma @@xwɛ̃
ké,	ké
ónúpɛ bukú sɔlɛmɛ ɛ,	ónúpɛ bu @@kú sɔlɛmɛ ɛ
fakɔ́ err...	fakɔ́ err
etsǐɛ bavɔbɔ́ɛ békeɛ	e @@tsǐ @@ɛ ba @@vɔbɔ́ @@ɛ béke @@ɛ
agɛbaáwɛ̃ bulĩ nɛ	a @@gɛ @@ba @@á @@wɛ̃ bu @@lĩ nɛ
bekú ɔkɔ́ tolí nɛ́ kelĩkekpu ɔ́ bha ko,	be @@kú ɔ @@kɔ́ tolí nɛ́ ke @@lĩkekpu ɔ́ bha ko
anɛ fóto telí gɛ bebevũ	a @@nɛ fóto telí gɛ be @@be @@vũ
bazɛ abamɔ ebú ɔ́	ba @@zɛ a @@ba @@mɔ e @@bú ɔ́
lɔ ɛhɛ́ɛ,	lɔ ɛhɛ́ɛ
gɛ anɔ etsǐɛ,	gɛ a @@nɔ e @@tsǐ @@ɛ
nɛ err Bamálɛ̃́,	nɛ err Bamálɛ̃́
otsí adzɛ̃̌ okóéyi nɛ́ bɔpã́ mɛ ɛ	otsí a @@dzɛ̃̌ o @@kóéyi nɛ́ bɔ @@pã́ mɛ ɛ
kana kibúíɛ́ lɛ́,	kana ki @@búí @@ɛ́ lɛ́
yoo,	yoo
pɛ buúshwí	pɛ bu @@ú @@shwí
pɛ akp' ozĩ ko,	pɛ a @@kpɛ́ o @@zĩ ko
kɛlɛ yɛ shudzya pétéé nɔ́ bɔbazã piapíí,	kɛlɛ yɛ shudzya pétéé nɔ́ bɔ @@ba @@zã piapíí
kpasí	kpasí
ɛklɛ́ bekú ko klɛ anyɛ́núvɔɛ nɔ́	ɛ @@klɛ́ be @@kú ko klɛ a @@nyɛ́núvɔɛ nɔ́
tenikpó tenikpó,	te @@nikpó te @@nikpó
mɛ ko,	mɛ ko
yɛ tsyɛ́ nɛɛ́lɛ.	yɛ tsyɛ́ nɛɛ́lɛ
kã́ kɛdɔ̃ nɔ́ gɛ ɛmɔ kɛlɛ nɛɛ́lɛ́.	kã́ kɛ @@dɔ̃ nɔ́ gɛ ɛ @@mɔ kɛlɛ nɛɛ́lɛ́
otsí bɔmɔ bulĩ́ɛ́ pɛ kɛbɔɛ bɔɛ bɔɛ	otsí bɔ @@mɔ bu @@lĩ́ @@ɛ́ pɛ kɛ @@bɔɛ bɔɛ bɔɛ
ɔmɔɛ akaábá,	ɔ @@mɔ @@ɛ a @@ka @@á @@bá
ka gɛ ibhoso lɔkɔ,	ka gɛ i @@bhoso lɔkɔ
ɔwlago ɔlɛ kibéle.	ɔ @@wlago ɔ @@lɛ ki @@béle
mɛ,	mɛ
veviétɔ blɔ adzɛ̃̌	veviétɔ blɔ a @@dzɛ̃̌
yálɛ yenu kantsě yɛ mɛ bakpɛ́ bunuɔ,	yálɛ ye @@nu kantsě yɛ mɛ ba @@kpɛ́ bu @@nu @@ɔ
pɛ ebú ɔ́ xɔ̃́nɔ́ ebelɛ́ yɛ ɔbha,	pɛ e @@bú ɔ́ xɔ̃́nɔ́ e @@be @@lɛ́ yɛ ɔ @@bha
besí shú,	be @@sí shú
adá	a @@dá
Klisoɔ gɛ bɔlɛ kɛ́lɛ,err nɛ́ dzíɖuɖu nɔ́ yɛ kinyé mɛ,	kliso @@ɔ gɛ bɔ @@lɛ kɛlɛerr nɛ́ dzíɖuɖu nɔ́ yɛ ki @@nyé mɛ
So blɔ tsyɛ́ batrugbuɔ bayɛkɛ	so blɔ tsyɛ́ ba @@trugbu @@ɔ ba @@yɛkɛ
flógo pɛ kawlãkɛ́ bá.	flógo pɛ ka @@wlãkɛ́ bá
kã́ bɔ lɔkɔ kɔ́ adzɛ̃̌ kɛpɔtɛ́ nɔ́ é.	kã́ bɔ lɔkɔ kɔ́ a @@dzɛ̃̌ kɛ @@pɔtɛ́ nɔ́ é
banɔ nɔ́ badakpɛ́ bɔdɔ̃ nɛ́	ba @@nɔ nɔ́ ba @@da @@kpɛ́ bɔ @@dɔ̃ nɛ́
alɛ ko nɔɖɔ álɛ́.	a @@lɛ ko nɔ @@ɖɔ álɛ́
gɛ balɔkɔ anyá obhia nɔ nɔ,	gɛ ba @@lɔkɔ a @@nyá o @@bhia nɔ nɔ
bagã plɛnɔ ɔlɔ́,	ba @@gã plɛnɔ ɔlɔ́
aplɛ́nɔ amánkraɖo nɔ́ nɛ́ blɔ Banyá,	a @@plɛ́nɔ a @@mánkraɖo nɔ́ nɛ́ blɔ Banyá
kpɛ́ɛ ko,	kpɛ́ @@ɛ ko
olɔ pétéé otsíɛ́	o @@lɔ pétéé otsíɛ́
atɔɖɔ kúnú	a @@tɔɖɔ kúnú
otsí budzyuɖíɛ́ nɛ yɛ yuyu ɔ tsyɛ́,	otsí bu @@dzyuɖí @@ɛ́ nɛ yɛ yuyu ɔ tsyɛ́
ti bisibisi tilí lɛ́ yɛ ahɔɛ ebisi ko	ti bisi @@bisi tilí lɛ́ yɛ a @@hɔɛ e @@bisi ko
bɔmɔ samɛ sɛ bulĩ́ɛ́ bɔbá	bɔ @@mɔ samɛ sɛ bu @@lĩ́ @@ɛ́ bɔ @@bá
zɛzɛ̃̌ avɛnɔ,	zɛzɛ̃̌ a @@vɛ @@nɔ
alɔkɔ elu kesiakpá nɛ́ buvũɔ	a @@lɔkɔ e @@lu ke @@siakpá nɛ́ bu @@vũ @@ɔ
ɔbɔzã ansɛ ɛgɔnɛ tɛbha.	ɔ @@bɔ @@zã ansɛ ɛ @@gɔnɛ tɛ @@bha
ɔ,	ɔ
pɛ buúshwí	pɛ bu @@ú @@shwí
ɔ,	ɔ
err Begbe nɛ befu gɛ bedě betelí edě Hahuté,	err Begbe nɛ be @@fu gɛ be @@dě be @@telí e @@dě Hahuté
mɛ nɛ́ klɛ́,	mɛ nɛ́ klɛ́
bawá,	ba @@wá
buklǔ Agbɔ,	bu @@klǔ a @@gbɔ
ko kã́ ɔzɛ ɔkpɛ́ atoró é,	ko kã́ ɔ @@zɛ ɔ @@kpɛ́ a @@toró é
lɔkɔ kpɛ́ kókó mɛ kɔ́ anuvɔ,	lɔkɔ kpɛ́ kókó mɛ kɔ́ a @@nuvɔ
kɛlɛ kã́ ozĩ̌ loyié	kɛlɛ kã́ o @@zĩ̌ lo @@yi @@é
Klɛ bashɛ̃ yenu err gbã́tɔ nɔ́.	klɛ ba @@shɛ̃ ye @@nu err gbã́tɔ nɔ́
klɛ yɛ shumɛ benyíbe abadɔ trǎ	klɛ yɛ shumɛ benyíbe a @@ba @@dɔ trǎ
baka tilí,	baka tilí
busí eyuyu ɔ nɛ́ klɛ́,	bu @@sí e @@yuyu ɔ nɛ́ klɛ́
bɔdɔ̃ nɔ́ abha.	bɔ @@dɔ̃ nɔ́ a @@bha
ɛrr ebú ɔ́ apɛ asɛ asɔkɛ́	ɛrr e @@bú ɔ́ a @@pɛ a @@sɛ a @@sɔkɛ́
baŋa bɔdɔ̃ lɛ́ békeɛ	ba @@ŋa bɔ @@dɔ̃ lɛ́ béke @@ɛ
so adzɛ̃ɛ́ ezurú watch ɛ́	so a @@dzɛ̃ @@ɛ́ e @@zurú watch ɛ́
So blɔ pétéé nɔ́ bɔɔ́kpɛ́ ɛhɔɛ	so blɔ pétéé nɔ́ bɔ @@ɔ́ @@kpɛ́ ɛ @@hɔɛ
kpasɛ yɛ mɛɛ,	kpasɛ yɛ mɛ @@ɛ
gaké batɛ́kaábhɛtɛ ɛ-lɛ ansɛ tsã́,	gaké ba @@tɛ́ @@ka @@á @@bhɛtɛ ɛ @@lɛ ansɛ tsã́
pɛ kizĩzĩ kɛnyákakɛtɛ́babá	pɛ ki @@zĩzĩ kɛ @@nyákakɛ @@tɛ́ @@ba @@ba
basɛ babakɔ́ asɛ bɔ bɔbhɛtɛ	ba @@sɛ ba @@ba @@kɔ́ a @@sɛ bɔ bɔ @@bhɛtɛ
pɛ kibúí nyɛ́ búí tɛ́babá	pɛ ki @@búí nyɛ́ búí tɛ́ @@ba @@bá
nɛ oŋúsɛ̃́ nɔ́nɔ́ gɛ akɔ́ ɔlɔ	nɛ o @@ŋúsɛ̃́ nɔ́ @@nɔ́ gɛ a @@kɔ́ ɔ @@lɔ
alɔkɔ mana	a @@lɔkɔ mana
ahĩ́á ŋútɔ́	a @@hĩ́á ŋútɔ́
kpasí,	kpasí
yoo,	yoo
pɛ babawa kúnú,	pɛ ba @@ba @@wa kúnú
